index,y
4887,-13.457553775683934
4888,-31.55272730747303
4889,-81.22727614824785
4890,-62.809811277171946
4891,-38.54137436370828
4892,-6.586593518681738
4893,-18.398166373928778
4894,-34.49725637357888
4895,-38.77363342344263
4896,-75.27682258666853
4897,-28.015080326093038
4898,-35.266307108919925
4899,-38.154734945919714
4900,-156.7815167114805
4901,-134.99702465949898
4902,-55.48038753940476
4903,-37.33574547231193
4904,10.490575190478108
4905,-41.94142195886217
4906,-67.00533836468699
4907,-32.048031701071665
4908,-21.928937982953503
4909,-88.95383523787427
4910,-70.76946169299067
4911,-102.40873279319362
4912,-64.15739558288288
4913,-56.54221840735407
4914,-1.1685447154480684
4915,21.10283399850053
4916,5.583166717581883
4917,-52.88491378402844
4918,-124.96587954661052
4919,-112.58033843525901
4920,-101.5226664911441
4921,-20.074383576163022
4922,-51.31131513241608
4923,-68.04325316794369
4924,-76.9190027837873
4925,-99.49214010378908
4926,-75.02504976024457
4927,-68.86592284341451
4928,-79.83604741467313
4929,-141.0358333519268
4930,-50.34436914271445
4931,-72.66711210735791
4932,-43.40294465740709
4933,-34.059211327454165
4934,-75.1103440031899
4935,-63.010377548962914
4936,-87.43095241427532
4937,-50.796548038951585
4938,-102.64609631173391
4939,-114.51079679693167
4940,-111.38502739600214
4941,-125.3879354273144
4942,-39.27338926569916
4943,3.8163160121228743
4944,-46.77695561988201
4945,-86.69006102640266
4946,-121.16474094974647
4947,-110.87302182480212
4948,-90.79476171987311
4949,-82.20790749293093
4950,-117.33554519825043
4951,-97.30916274761911
4952,-118.96486946825434
4953,-72.65019414547476
4954,-17.68602699485131
4955,-50.33696531732253
4956,24.745459694018212
4957,-15.41095055480354
4958,-18.342059233732016
4959,-30.305515252980157
4960,-4.873719374037557
4961,-2.33378132638201
4962,-41.523315356110324
4963,28.900631739505357
4964,-38.28552354639948
4965,-44.05428736651035
4966,6.24304025067842
4967,-18.35612201558371
4968,-32.559134607796636
4969,-72.48832125792686
4970,-75.44106247002176
4971,-93.18420242009633
4972,-6.966854616899517
4973,-98.44986171610628
4974,-52.46746787910654
4975,-44.9598653767966
4976,-63.27491413800869
4977,-57.09250085393387
4978,-110.15729663887468
4979,-12.390001721986632
4980,-88.84653829093308
4981,-76.57110240847649
4982,-37.60789441201041
4983,9.473243573852265
4984,-15.861884710810612
4985,-20.525647758667795
4986,-5.6728473705541225
4987,-74.56525067484591
4988,3.3174991317604636
4989,-52.93384795098201
4990,-28.95588592840362
4991,-73.31136832987643
4992,-102.57141848277979
4993,-62.444338341118744
4994,-62.727975601500496
4995,-54.86037889959483
4996,-114.7459879152752
4997,-92.90644503066645
4998,-69.51242702449959
4999,-81.57281183714565
5000,-37.26685284951957
5001,-52.73025910152199
5002,-12.229726643650828
5003,-78.3108274853087
5004,-47.526561979680324
5005,-60.59339815332144
5006,-53.63506880590336
5007,-127.74204812745775
5008,-103.55889059847526
5009,-111.62404611589653
5010,-64.17888492213164
5011,-116.31726150308741
5012,-16.40083556194057
5013,-19.828136884806742
5014,-178.82485732701372
5015,-144.4006186076854
5016,-176.25923194776212
5017,-81.95110720257038
5018,-118.05718691881854
5019,-119.50923094138189
5020,-172.21293186037354
5021,-155.38965762405834
5022,-138.12905908235004
5023,-146.84830529566736
5024,-158.41865674706523
5025,-170.1502307739897
5026,-86.65647456394355
5027,-158.933110323866
5028,-63.87124213412622
5029,-94.99702721075079
5030,-83.20639208794562
5031,-81.87661548768433
5032,-75.55519862004476
5033,-70.30200300646126
5034,-103.68401434814629
5035,-37.10280827162889
5036,-3.236769758618618
5037,-8.411985448204284
5038,75.66693473968537
5039,10.933481301272714
5040,-20.04923805045194
5041,-40.057606348815185
5042,13.109800547983784
5043,-21.888827873951865
5044,-36.29441256819586
5045,-101.45522509700643
5046,-80.32633859173684
5047,-54.083134135087725
5048,-56.574249387828466
5049,-35.520047997451094
5050,-8.60253808364364
5051,-57.22903835276131
5052,-103.74126966790774
5053,-101.3067033732896
5054,-86.44549460916419
5055,-70.55487517026526
5056,-60.62123161238192
5057,-67.34390247844452
5058,-46.05452056875493
5059,-86.05947046444874
5060,-26.513555701211764
5061,-45.7726502290072
5062,-107.49918760416163
5063,-77.98872894774067
5064,-126.66039354597389
5065,-69.51317753257443
5066,-48.46962348532348
5067,-23.88635843135341
5068,-73.98334537924147
5069,-19.22380766526971
5070,-50.82010771760078
5071,-74.87012082589823
5072,-50.74955434029792
5073,-154.20827590332826
5074,-88.15522591276951
5075,-95.67959068527503
5076,-65.58999462448037
5077,-61.49910121660068
5078,-58.03923480152474
5079,-81.4024413099109
5080,-75.70579577717201
5081,-115.90987825043202
5082,-122.16667788308062
5083,-85.74285693807529
5084,-111.29608179537271
5085,-33.59599131231907
5086,-51.9829278892088
5087,-12.897310312726857
5088,-61.34903882562532
5089,-58.013353217337816
5090,-31.0397720592417
5091,-82.52494764100547
5092,-63.8205677546141
5093,-154.611311849964
5094,-113.84505285342524
5095,-102.42862661572956
5096,-165.18245036850453
5097,-107.13186269524462
5098,-133.56325478364732
5099,-114.65693573385312
5100,-133.985975835178
5101,-156.73166834562463
5102,-209.8906280064154
5103,-150.54130038559387
5104,-152.4653539622216
5105,-123.64113514188685
5106,-46.86584188244364
5107,-53.52478530078459
5108,12.479649355945789
5109,-39.847499187819245
5110,-53.73324583644096
5111,-76.30058596875787
5112,-50.96886830914507
5113,-37.14722002793089
5114,31.106596231509872
5115,19.971855335186536
5116,-32.20075416204004
5117,5.979975192141901
5118,-23.755849243141803
5119,-6.528879298613329
5120,-40.71013467371296
5121,-53.69769967723099
5122,65.5428381732597
5123,6.624857937419874
5124,80.89004519704679
5125,33.07827697127506
5126,-2.4596846478837984
5127,-79.39377041988308
5128,-59.72999682424166
5129,11.510184085450069
5130,-31.011559699039346
5131,42.45518137666064
5132,-84.18317728743875
5133,-3.000798270286401
5134,-91.43947575518254
5135,-54.05127149808276
5136,-13.565074657896723
5137,-101.95048526938494
5138,-1.6850833991581218
5139,-90.94552904221239
5140,-17.03830430349959
5141,-36.77398420367042
5142,-57.89850966225365
5143,-84.41070344007252
5144,-77.39419497148577
5145,-12.68852076794091
5146,-73.65028291323814
5147,-95.77881009255363
5148,-81.63978138891909
5149,-78.68691884350635
5150,-104.43528646290449
5151,-39.432025441321485
5152,-8.180462258741839
5153,-43.91209764470315
5154,-62.16895444540847
5155,-44.42435897620906
5156,-37.731788187667924
5157,-39.03394163168928
5158,1.42664336871095
5159,15.599650303151648
5160,5.101909741741059
5161,-30.726024967027595
5162,-98.09158994646582
5163,-66.58574921427324
5164,-61.81497912042596
5165,-54.25881561335242
5166,-54.40294827649582
5167,-73.72759826880913
5168,23.629001055948095
5169,19.69542338664377
5170,38.30451208813326
5171,-54.26546033274399
5172,-74.56278263480566
5173,-50.151655946214085
5174,-9.103438202778669
5175,-23.710937202215977
5176,-22.592448645877315
5177,-89.71927303964878
5178,-86.51898022608478
5179,-183.63516276055634
5180,-175.08784677759624
5181,-118.54968711098248
5182,-126.92615733576116
5183,-47.97060600567116
5184,-39.02286683998579
5185,-44.491511245967374
5186,-41.867870475669456
5187,-95.27478555926626
5188,-50.32686178616247
5189,-52.872698786339484
5190,27.170269906556165
5191,-79.28137925750535
5192,-83.55654119037597
5193,-85.18219011131683
5194,16.523912937705667
5195,-57.534219820937714
5196,-57.37088201724787
5197,1.1825067283940107
5198,-38.719128721493945
5199,-45.743718992570656
5200,23.246654728109203
5201,17.07618719946563
5202,7.854647906298459
5203,22.265707225848264
5204,9.305358802158809
5205,40.43891628232738
5206,-14.359564861660896
5207,-55.5207513869171
5208,-75.87211156093967
5209,-47.3858097014772
5210,-23.935286743482106
5211,-19.59981812266794
5212,14.682359959286638
5213,44.07859155327072
5214,13.508978775759902
5215,-54.13881009401921
5216,-57.703549699030525
5217,-83.67914328775413
5218,-64.30106153001022
5219,-27.161965626484946
5220,0.7782249527365339
5221,32.67338202387133
5222,41.52433996671943
5223,27.606047155302797
5224,-36.20575578767667
5225,-125.13233045556859
5226,-133.72141792388496
5227,-90.69378142699651
5228,-4.599363383115272
5229,17.629037026381262
5230,43.36364884865392
5231,-21.051137631446245
5232,-55.60956364095099
5233,14.29630735515418
5234,-63.7140815230649
5235,11.845706070606818
5236,-55.20434963288679
5237,59.96015790840935
5238,83.61971214003923
5239,83.02464456646295
5240,60.00099843552619
5241,3.3143776250227948
5242,0.08549954749846765
5243,-12.498545774745676
5244,-94.2576993624727
5245,-64.16270510639677
5246,-59.35468353842538
5247,-68.39865199013573
5248,-36.7524495005434
5249,-48.72770383249708
5250,21.211782735751303
5251,55.240602073099275
5252,8.966415606215184
5253,106.71529679583087
5254,37.96205172708996
5255,50.22987107755045
5256,78.79743211756701
5257,80.3928224383026
5258,84.20023896369369
5259,-9.342030618948936
5260,-6.5756465580339745
5261,-6.559787257048809
5262,52.38117628551842
5263,11.446837367742537
5264,-8.043403197533754
5265,-7.081076807810394
5266,-46.15046957873727
5267,-8.40848148167223
5268,10.77474329113732
5269,53.54696909291077
5270,86.46638132012666
5271,39.04231925833019
5272,47.61230166714053
5273,-19.23901316975436
5274,21.743547384971944
5275,33.15360348555405
5276,51.6498687367937
5277,24.50343941455072
5278,2.7092663171583924
5279,-8.054336911755593
5280,8.237054191115293
5281,52.83649250426629
5282,1.2377766303883118
5283,80.95921203203636
5284,-0.08572269602653322
5285,47.66381378315821
5286,-43.527439890313445
5287,-31.14091109340817
5288,-66.76998905492022
5289,-88.32392126028931
5290,-16.118928225041692
5291,53.54974613328667
5292,160.3372567216703
5293,-9.547892244742716
5294,-10.807199623306893
5295,-112.3874365343863
5296,-53.2474967736795
5297,13.473445832786473
5298,-27.17092569038563
5299,31.05642555552091
5300,-9.414293023691288
5301,-40.138532475474086
5302,27.85511976508416
5303,-47.209788108577946
5304,-49.82891905496294
5305,-53.17936859075767
5306,-23.49598675173355
5307,-60.00688160089875
5308,-4.3887730105228195
5309,-63.29750186508922
5310,-10.276593541195481
5311,-18.953054594054194
5312,5.624944222368075
5313,-9.385488127218963
5314,59.67717885031332
5315,105.64405285477488
5316,80.86197260919349
5317,83.87116925784848
5318,26.03515875434894
5319,98.57985051605228
5320,97.70402260164329
5321,48.99931239550428
5322,6.610169500377717
5323,14.01118156310643
5324,35.51954114937003
5325,-12.251507164636322
5326,-2.3891972803827453
5327,-73.7266168569351
5328,-55.52367293385692
5329,11.001621370441917
5330,78.40932995121511
5331,75.06567809490367
5332,27.250129100052973
5333,0.0
5334,0.0
5335,0.0
5336,0.0
5337,0.0
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,0.0
5343,0.0
5344,0.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,0.0
5361,0.0
5362,0.0
5363,0.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,0.0
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.0
5385,0.0
5386,0.0
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.0
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.0
5417,0.0
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.0
5434,0.0
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,0.0
5460,0.0
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,0.0
5466,0.0
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,0.0
5481,0.0
5482,0.0
5483,0.0
5484,0.0
5485,0.0
5486,0.0
5487,0.0
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,0.0
5505,0.0
5506,0.0
5507,0.0
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,0.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,0.0
5536,0.0
5537,0.0
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,0.0
5553,0.0
5554,0.0
5555,0.0
5556,0.0
5557,0.0
5558,0.0
5559,0.0
5560,0.0
5561,0.0
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,0.0
5575,0.0
5576,0.0
5577,0.0
5578,0.0
5579,0.0
5580,0.0
5581,0.0
5582,0.0
5583,0.0
5584,0.0
5585,0.0
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,0.0
5601,0.0
5602,0.0
5603,0.0
5604,0.0
5605,0.0
5606,0.0
5607,0.0
5608,0.0
5609,0.0
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,0.0
5623,0.0
5624,0.0
5625,0.0
5626,0.0
5627,0.0
5628,0.0
5629,0.0
5630,0.0
5631,0.0
5632,0.0
5633,0.0
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.0
5648,0.0
5649,0.0
5650,0.0
5651,0.0
5652,0.0
5653,0.0
5654,0.0
5655,0.0
5656,0.0
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.0
5674,0.0
5675,0.0
5676,0.0
5677,0.0
5678,0.0
5679,0.0
5680,0.0
5681,0.0
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,0.0
5697,0.0
5698,0.0
5699,0.0
5700,0.0
5701,0.0
5702,0.0
5703,0.0
5704,0.0
5705,0.0
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,0.0
5723,0.0
5724,0.0
5725,0.0
5726,0.0
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.0
5744,0.0
5745,0.0
5746,0.0
5747,0.0
5748,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,0.0
5769,0.0
5770,0.0
5771,0.0
5772,0.0
5773,0.0
5774,0.0
5775,0.0
5776,0.0
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,0.0
5793,0.0
5794,0.0
5795,0.0
5796,0.0
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,0.0
5818,0.0
5819,0.0
5820,0.0
5821,0.0
5822,0.0
5823,0.0
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,0.0
5842,0.0
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,0.0
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
5867,0.0
5868,0.0
5869,0.0
5870,0.0
5871,0.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.0
5890,0.0
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,0.0
5914,0.0
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.0
5935,0.0
5936,0.0
5937,0.0
5938,0.0
5939,0.0
5940,0.0
5941,0.0
5942,0.0
5943,0.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,0.0
5963,0.0
5964,0.0
5965,0.0
5966,0.0
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,0.0
5990,0.0
5991,0.0
5992,0.0
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,0.0
6009,0.0
6010,0.0
6011,0.0
6012,0.0
6013,0.0
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,0.0
6032,0.0
6033,0.0
6034,0.0
6035,0.0
6036,0.0
6037,0.0
6038,0.0
6039,0.0
6040,0.0
6041,0.0
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,0.0
6056,0.0
6057,0.0
6058,0.0
6059,0.0
6060,0.0
6061,0.0
6062,0.0
6063,0.0
6064,0.0
6065,0.0
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,0.0
6081,0.0
6082,0.0
6083,0.0
6084,0.0
6085,0.0
6086,0.0
6087,0.0
6088,0.0
6089,0.0
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.0
6103,0.0
6104,0.0
6105,0.0
6106,0.0
6107,0.0
6108,0.0
6109,0.0
6110,0.0
6111,0.0
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,0.0
6131,0.0
6132,0.0
6133,0.0
6134,0.0
6135,0.0
6136,0.0
6137,0.0
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.0
6151,0.0
6152,0.0
6153,0.0
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,0.0
6177,0.0
6178,0.0
6179,0.0
6180,0.0
6181,0.0
6182,0.0
6183,0.0
6184,0.0
6185,0.0
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.0
6203,0.0
6204,0.0
6205,0.0
6206,0.0
6207,0.0
6208,0.0
6209,0.0
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.0
6228,0.0
6229,0.0
6230,0.0
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.0
6252,0.0
6253,0.0
6254,0.0
6255,0.0
6256,0.0
6257,0.0
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,0.0
6271,0.0
6272,0.0
6273,0.0
6274,0.0
6275,0.0
6276,0.0
6277,0.0
6278,0.0
6279,0.0
6280,0.0
6281,0.0
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.0
6302,0.0
6303,0.0
6304,0.0
6305,0.0
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.0
6320,0.0
6321,0.0
6322,0.0
6323,0.0
6324,0.0
6325,0.0
6326,0.0
6327,0.0
6328,0.0
6329,0.0
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,0.0
6345,0.0
6346,0.0
6347,0.0
6348,0.0
6349,0.0
6350,0.0
6351,0.0
6352,0.0
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,0.0
6368,0.0
6369,0.0
6370,0.0
6371,0.0
6372,0.0
6373,0.0
6374,0.0
6375,0.0
6376,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.0
6394,0.0
6395,0.0
6396,0.0
6397,0.0
6398,0.0
6399,0.0
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.0
6416,0.0
6417,0.0
6418,0.0
6419,0.0
6420,0.0
6421,0.0
6422,0.0
6423,0.0
6424,0.0
6425,0.0
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,0.0
6441,0.0
6442,0.0
6443,0.0
6444,0.0
6445,0.0
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.0
6466,0.0
6467,0.0
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,0.0
6489,0.0
6490,0.0
6491,0.0
6492,0.0
6493,0.0
6494,0.0
6495,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.0
6511,0.0
6512,0.0
6513,0.0
6514,0.0
6515,0.0
6516,0.0
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,0.0
6536,0.0
6537,0.0
6538,0.0
6539,0.0
6540,0.0
6541,0.0
6542,0.0
6543,0.0
6544,0.0
6545,0.0
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0
6559,0.0
6560,0.0
6561,0.0
6562,0.0
6563,0.0
6564,0.0
6565,0.0
6566,0.0
6567,0.0
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
